team_size,rank_tier,min_rank,max_rank,is_win,day_of_week,date,server_region,player_goals,player_saves,player_shots,player_assists,player_score,player_boost_avg,player_boost_bpm,player_boost_bcpm,player_boost_percent_0_25,player_boost_percent_75_100,player_movement_avg_speed,player_movement_total_distance,player_movement_time_supersonic,player_movement_time_slow,player_positioning_avg_distance_to_ball,player_positioning_time_defensive,player_positioning_time_offensive,player_demos_inflicted,player_demos_taken,camera_fov,camera_height,camera_pitch,camera_distance,camera_stiffness,camera_swivel_speed,camera_transition_speed,games_already_played
3,NaN,NaN,NaN,0,Saturday,NaN,USE,0,1,2,0,234,51.22,347,366.88065,31.72967,28.943378,1509,472633,50.85,162.01,2721,177.37,147.6,1,0,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Saturday,NaN,NaN,1,0,2,1,226,49.66,283,277.30902,29.902498,23.301165,1370,522233,25.67,243.45,2925,247.06,162.02,0,1,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,0,Saturday,NaN,NaN,1,1,3,1,324,47.13,379,399.2945,40.552315,23.11128,1461,513126,41.56,198.58,2888,263.17,117.24,0,0,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,0,Thursday,NaN,NaN,1,1,3,0,282,52.93,377,368.8066,36.63277,25.985147,1463,427479,56.4,168.56,3218,206.12,108.76,0,1,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,0,Wednesday,NaN,USW,0,0,0,0,44,46.01,383,478.96866,40.477463,27.56464,1509,176110,24.58,74.43,3207,100.59,35.1,0,0,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,0,Wednesday,NaN,NaN,0,1,1,0,146,54.16,374,377.23438,30.115501,29.303951,1523,481132,67.21,161.47,3127,206.35,127.42,0,0,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,0,Sunday,NaN,USW,1,1,1,0,228,47.22,257,249.84958,39.47844,23.917387,1284,400404,22.51,218.62,2858,193.31,131.33,0,1,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,0,Sunday,NaN,NaN,1,1,2,0,310,44.93,369,383.64978,35.901806,21.880503,1430,487219,54.82,206.73,2665,249.18,119.45,2,1,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,0,Sunday,NaN,NaN,0,3,4,1,384,50.1,327,331.8753,32.224754,26.770658,1359,470453,34.58,222.59,3007,248.45,122.59,1,3,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Friday,NaN,NaN,0,2,3,1,296,51.21,391,405.47495,29.155485,31.552446,1431,444774,45.07,195.35,2971,223.74,117.05,0,2,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Friday,NaN,NaN,1,2,2,0,411,53.1,444,463.06427,27.499924,24.16976,1630,515599,96.41,144.41,3260,222.61,115.64,1,2,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Thursday,NaN,USE,0,2,3,1,290,45.96,369,367.81747,40.267216,12.603387,1439,460126,58.45,180.51,3231,225.06,113.51,2,2,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Wednesday,NaN,NaN,1,2,3,1,429,40.33,352,371.85193,47.920994,19.94515,1431,490034,51.45,208.17,3319,256.63,118.28,0,2,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,NaN,NaN,0,Wednesday,NaN,USE,1,0,1,0,158,56.84,381,423.17264,30.241415,28.653543,1478,379342,56.55,151.69,3415,173.49,108.95,1,1,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,0,Sunday,NaN,NaN,0,0,0,0,48,48.74,288,239.5469,36.643047,33.10992,1303,141233,9.69,89.29,2934,104.1,30.84,0,2,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Sunday,NaN,USW,3,0,3,0,463,54.36,313,381.54825,19.32259,31.843702,1435,286001,18.62,130.07,3444,136.62,91.86,0,1,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Friday,NaN,NaN,1,1,1,0,336,53.39,353,371.41214,34.699585,23.693502,1450,517358,50.13,197.78,3326,224.49,148.88,1,1,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Saturday,NaN,NaN,3,2,4,1,619,54.5,410,439.4076,29.890345,38.99052,1567,536699,65.95,171.53,3269,224.17,149.25,0,1,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,0,Tuesday,NaN,NaN,0,2,0,0,136,67.78,312,354.91904,8.036405,52.48944,1298,199903,16.62,119.1,3296,141.39,28.01,0,0,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,0,Tuesday,NaN,USE,0,3,1,0,415,51.05,406,414.80002,31.781696,28.807325,1462,680261,80.11,249.83,2945,278.37,203.8,3,0,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Monday,NaN,NaN,1,0,1,1,260,57.67,291,318.2182,22.576513,31.301346,1324,445207,31.32,233.92,3436,236.4,133.62,0,1,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Sunday,NaN,NaN,2,0,3,0,280,48.13,341,367.69543,40.211422,26.018137,1345,450369,31.11,222.25,2698,258.96,95.95,0,0,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Sunday,NaN,NaN,2,0,3,0,280,48.57,341,366.66275,40.22458,26.048553,1354,449255,31.42,221.87,2618,258.41,96.66,0,0,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Sunday,NaN,NaN,2,0,3,0,280,48.13,341,367.78268,40.21319,26.01248,1342,450433,30.96,221.73,2729,258.69,96.12,0,0,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,0,Saturday,NaN,USE,0,1,1,1,255,48.59,397,396.9905,33.977776,27.685852,1459,398622,31.07,160.93,3038,178.65,116.77,0,0,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Thursday,NaN,USE,1,0,6,2,441,52.87,372,399.8745,35.663776,24.443401,1480,508974,39.99,187.79,3080,232.83,135.17,1,0,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Thursday,NaN,USE,2,2,4,0,511,46.35,435,442.13974,43.63941,18.48747,1484,476336,43.79,175.57,2722,213.12,129.38,0,0,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Wednesday,NaN,USW,0,0,3,0,114,53.28,344,406.64508,42.87199,27.539244,1497,520628,60.41,194.47,2981,246.55,134.72,0,0,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Monday,NaN,NaN,1,1,3,0,371,44.71,326,331.22556,40.196022,17.19986,1372,456318,30.91,205.67,2835,235.18,116.43,0,0,110,150,-1,290,0.4,10.0,1.7,0
3,NaN,NaN,NaN,1,Sunday,NaN,NaN,1,1,4,0,306,44.76,428,423.32318,36.72086,29.21779,1625,512280,72.03,140.44,3262,190.95,139.29,0,1,110,150,-1,290,0.4,10.0,1.6,0
3,NaN,NaN,NaN,1,Saturday,NaN,USE,3,1,7,0,593,49.39,397,393.30875,31.419523,28.537079,1453,471443,44.18,181.4,3123,209.87,138.16,0,0,110,150,-1,290,0.4,10.0,1.6,0
3,NaN,18.0,19.0,0,Thursday,NaN,USE,0,4,3,0,531,48.09,324,337.04602,31.304947,20.674603,1413,461599,43.19,189.78,2702,204.79,137.24,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,19.0,15.0,19.0,0,Thursday,NaN,NaN,0,0,2,0,168,60.14,360,379.73962,21.180674,38.07053,1426,444683,45.02,170.89,2929,211.23,113.96,1,0,110,120,-7,400,0.5,6.5,1.6,0
3,19.0,16.0,19.0,0,Thursday,NaN,NaN,0,1,1,1,206,52.24,423,440.82245,37.6472,26.974756,1579,498161,70.51,149.02,3006,187.17,143.02,1,1,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,16.0,19.0,1,Wednesday,NaN,USE,3,2,4,0,589,53.39,395,424.7537,26.615448,35.59645,1498,467702,46.83,163.39,2818,238.31,99.94,1,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,16.0,19.0,0,Wednesday,NaN,USE,0,0,1,0,100,57.68,334,349.07117,21.301344,36.24884,1545,453471,63.49,147.09,3328,192.84,112.51,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,0,Wednesday,NaN,USE,0,2,1,0,278,46.98,466,483.25858,33.70297,23.539488,1587,508862,68.07,151.21,2728,211.24,125.99,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,0,Wednesday,NaN,USE,1,2,7,0,538,54.49,475,480.87003,32.284203,29.610956,1682,915576,162.23,214.11,3296,384.36,193.03,3,1,110,120,-7,400,0.5,6.5,1.6,0
3,19.0,18.0,19.0,0,Friday,NaN,NaN,1,1,1,0,244,50.39,478,493.04028,37.431053,25.737204,1648,532949,86.95,129.36,3030,198.22,147.04,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,0,Friday,NaN,NaN,0,1,1,0,133,61.04,432,487.42358,20.770897,43.959263,1597,515080,88.42,150.87,3611,202.19,141.3,1,0,110,120,-7,400,0.5,6.5,1.6,0
3,19.0,18.0,19.0,0,Friday,NaN,NaN,1,1,1,0,244,50.57,478,492.99515,37.498886,25.669678,1649,532880,87.29,129.19,3023,198.18,147.15,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,19.0,17.0,19.0,1,Friday,NaN,NaN,2,1,4,2,552,58.25,371,396.97614,29.630669,31.617691,1489,444965,46.22,171.71,3294,232.42,92.62,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,1,Thursday,NaN,USE,1,1,3,0,298,54.94,428,479.41837,29.941645,31.675377,1543,434012,67.81,133.07,3146,190.13,106.21,1,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,13.0,19.0,1,Wednesday,NaN,USE,1,1,3,4,554,48.02,377,413.38916,43.360107,25.95445,1425,488861,57.77,214.53,3040,233.81,145.92,1,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,10.0,19.0,1,Saturday,NaN,USE,2,0,4,0,398,47.0,419,370.5204,43.14055,18.57587,1468,462218,72.66,194.12,3228,229.75,131.19,2,1,110,120,-7,400,0.5,6.5,1.6,0
3,19.0,18.0,19.0,0,Friday,NaN,NaN,0,0,1,0,94,43.45,336,349.60776,40.8447,20.457952,1423,368643,36.34,158.98,3292,162.82,105.62,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,19.0,19.0,19.0,1,Wednesday,NaN,NaN,1,0,4,0,236,51.27,378,384.68417,33.80755,27.727678,1528,517254,45.66,172.69,3120,198.32,171.68,1,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,19.0,19.0,1,Wednesday,NaN,NaN,1,0,4,0,236,51.17,377,384.06927,33.805737,28.050077,1528,517401,45.95,172.86,3134,198.08,171.91,1,0,110,120,-7,400,0.5,6.5,1.6,0
3,19.0,19.0,19.0,1,Wednesday,NaN,NaN,1,0,4,0,236,51.27,378,384.61758,33.796387,27.758018,1529,517578,46.06,173.04,3142,198.31,171.75,1,0,110,120,-7,400,0.5,6.5,1.6,0
3,19.0,18.0,19.0,0,Tuesday,NaN,NaN,0,1,5,0,299,52.21,384,391.3789,34.783546,23.454157,1459,605130,73.37,215.22,3411,253.19,169.43,2,1,110,120,-7,400,0.5,6.5,1.6,0
3,18.0,16.0,18.0,0,Saturday,NaN,NaN,1,1,4,0,369,54.56,353,363.7452,29.0427,31.450663,1464,529298,41.77,201.92,3237,259.71,125.41,1,0,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,1,Friday,NaN,USE,3,2,3,0,564,48.24,342,351.596,34.33869,24.369024,1380,463198,44.83,198.98,2868,251.38,102.09,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,0,Thursday,NaN,USW,0,1,1,0,215,57.5,276,288.87045,16.398304,46.55167,1394,425254,28.24,177.62,2983,175.25,140.79,0,1,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,1,Thursday,NaN,USW,0,4,2,0,393,52.47,310,335.47546,33.961315,26.472883,1406,478013,37.72,204.3,3097,258.56,108.28,1,2,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,1,Wednesday,NaN,USE,3,0,4,1,625,49.91,384,410.67242,41.26344,30.13566,1502,451215,46.48,159.37,2599,195.64,125.98,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,1,Wednesday,NaN,USE,1,1,3,0,298,51.05,359,363.8244,31.036999,25.347794,1512,471946,51.21,158.15,3391,219.61,111.25,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,19.0,15.0,19.0,1,Wednesday,NaN,NaN,1,2,1,1,383,57.02,447,445.4022,30.458448,28.730152,1502,510424,59.54,184.49,3092,253.42,117.86,1,1,110,120,-7,400,0.5,6.5,1.6,0
3,19.0,18.0,19.0,0,Wednesday,NaN,NaN,1,3,1,1,528,52.3,390,398.01086,33.394283,32.823406,1484,638558,68.33,241.3,2950,296.64,164.83,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,19.0,18.0,19.0,1,Wednesday,NaN,NaN,1,0,1,0,116,54.97,475,622.22925,19.176355,40.523884,1758,105398,14.42,26.9,3348,46.19,25.3,1,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,0,Wednesday,NaN,NaN,0,3,1,1,396,52.46,406,429.5511,29.182705,25.724682,1525,487925,77.7,172.77,3094,222.07,116.65,1,0,110,120,-7,400,0.5,6.5,1.6,0
3,19.0,16.0,19.0,1,Wednesday,NaN,NaN,1,0,3,1,313,48.34,439,451.98978,37.055534,18.96697,1561,500755,72.97,159.29,3143,193.78,147.76,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,19.0,17.0,19.0,0,Tuesday,NaN,NaN,1,0,1,0,204,45.72,358,388.94135,43.868427,18.482845,1415,434275,47.32,183.78,3251,240.3,87.58,1,5,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,16.0,19.0,1,Thursday,NaN,USE,1,0,1,1,308,46.84,343,341.98624,31.789516,23.650053,1432,454878,42.17,169.21,2505,216.59,112.12,0,1,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,1,Tuesday,NaN,USW,1,1,3,0,365,53.05,362,385.0543,35.38074,25.091698,1360,479242,37.03,202.86,3045,237.66,132.06,1,1,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,15.0,18.0,1,Saturday,NaN,USE,1,1,4,0,480,47.06,420,425.834,41.016415,23.021723,1451,726733,85.08,270.51,2871,341.45,170.18,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,17.0,18.0,1,Friday,NaN,USE,1,4,2,1,540,54.0,352,348.77176,30.08069,32.632164,1434,509072,39.96,193.24,3045,231.03,140.11,0,1,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,17.0,18.0,1,Sunday,NaN,USW,2,3,2,0,602,55.51,387,410.81924,26.99681,39.18481,1521,533403,67.07,204.88,2892,254.49,133.48,1,0,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,16.0,18.0,1,Sunday,NaN,USW,0,2,0,2,312,52.57,389,438.03085,32.23148,24.184378,1515,507698,55.45,177.14,3477,226.78,131.12,1,0,95,120,-6,400,0.5,2.5,1.5,0
3,NaN,16.0,19.0,0,Friday,NaN,USE,1,2,1,1,487,56.04,383,386.83615,28.724245,28.717476,1449,619907,58.19,245.06,2935,296.02,162.38,0,1,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,18.0,18.0,1,Friday,NaN,USE,0,1,2,0,181,57.67,324,354.77206,23.238958,42.934643,1424,316199,27.35,137.11,2964,133.52,105.74,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,0,Friday,NaN,USE,0,2,0,0,237,55.45,277,271.61044,42.196888,28.415655,1344,355687,28.33,176.55,2588,220.57,56.9,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,0,Friday,NaN,USE,0,2,0,0,237,55.45,277,271.5397,42.193237,28.45012,1343,355666,28.67,177.17,2582,220.64,56.84,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,18.0,18.0,1,Friday,NaN,USE,2,2,3,0,471,50.73,285,324.35574,28.455395,23.945484,1401,492752,25.64,228.98,3052,269.5,120.68,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,18.0,15.0,18.0,0,Thursday,NaN,NaN,1,3,1,0,458,52.41,286,306.47604,30.21788,31.901743,1335,502178,20.4,242.04,2882,253.59,141.6,1,2,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,17.0,18.0,0,Thursday,NaN,USE,0,0,0,0,74,45.3,346,278.6337,39.824978,24.40423,1352,274923,18.91,150.92,2833,150.98,81.92,0,1,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,0,Thursday,NaN,USE,1,0,3,1,392,46.52,327,337.3775,36.06016,27.67301,1396,467007,38.0,217.78,2929,250.65,112.72,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,1,Thursday,NaN,USE,4,0,6,0,573,48.77,344,327.8191,31.514181,22.238014,1370,447214,31.46,200.93,2720,206.32,134.71,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,1,Wednesday,NaN,USE,0,2,0,0,320,49.3,328,340.90573,39.49924,28.367638,1444,864257,80.73,335.66,3027,477.93,146.24,1,1,110,120,-7,400,0.5,6.5,1.6,0
3,18.0,17.0,19.0,1,Wednesday,NaN,NaN,1,1,4,1,320,50.56,317,345.01645,36.32697,25.09934,1347,435295,28.74,216.06,3005,209.61,133.66,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,1,Tuesday,NaN,USW,0,0,5,1,236,49.22,369,356.39185,32.908024,31.785978,1504,462545,54.56,147.79,3136,178.79,138.93,0,0,110,120,-7,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,0,Tuesday,NaN,USE,0,1,2,0,221,52.08,339,356.24194,27.611738,22.579239,1370,407331,23.13,185.1,2581,166.71,145.61,0,1,110,120,-7,400,0.5,6.5,1.6,0
3,19.0,16.0,19.0,0,Saturday,NaN,NaN,0,2,0,0,249,54.25,376,416.81247,30.235561,29.582123,1484,357875,42.04,134.72,2906,198.53,61.49,0,2,110,120,-6,400,0.5,6.5,1.6,0
3,19.0,17.0,19.0,0,Friday,NaN,NaN,0,2,1,0,146,62.87,175,215.50195,10.264758,62.897385,1332,414990,27.84,231.35,3507,256.55,94.4,1,1,110,120,-6,400,0.5,6.5,1.6,0
3,19.0,17.0,19.0,1,Thursday,NaN,NaN,0,2,2,0,195,43.65,477,472.38214,46.01914,19.482143,1628,508002,70.84,126.87,2878,178.93,149.38,0,2,110,120,-6,400,0.5,6.5,1.6,0
3,NaN,16.0,19.0,0,Thursday,NaN,USE,1,3,2,0,343,50.22,457,460.311,43.90506,25.293991,1452,385527,43.91,152.28,2853,225.21,60.11,0,0,110,120,-6,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,1,Monday,NaN,NaN,1,1,2,1,405,57.25,359,383.56918,21.500221,31.541365,1409,396207,38.24,170.71,2769,173.3,125.03,1,1,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,1,Thursday,NaN,USW,1,1,1,0,174,55.04,429,589.5404,31.852772,27.939121,1603,86775,10.77,33.72,3453,36.36,29.05,1,0,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,0,Sunday,NaN,USE,1,0,3,0,226,49.84,331,338.24664,32.22605,29.808287,1500,488440,49.31,170.36,3164,177.19,176.74,0,0,110,120,-6,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,0,Sunday,NaN,NaN,1,0,3,0,226,49.84,331,338.106,32.223694,29.804268,1497,488422,49.26,170.29,3155,177.03,177.04,0,0,110,120,-6,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,1,Wednesday,NaN,USE,0,2,1,1,252,55.15,360,356.23624,24.022419,36.998173,1409,433335,27.89,158.85,2955,206.98,108.6,0,1,110,120,-6,400,0.5,6.5,1.6,0
3,19.0,17.0,19.0,1,Monday,NaN,NaN,2,1,3,0,374,49.83,322,373.2178,23.103079,35.06621,1452,305237,27.81,121.68,3488,149.81,79.29,1,0,110,120,-6,400,0.5,6.5,1.6,0
3,NaN,17.0,18.0,1,Friday,NaN,USE,1,0,2,0,258,48.82,326,308.76035,38.126484,30.346207,1413,444648,34.15,180.69,3016,211.22,121.78,0,0,110,120,-6,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,1,Thursday,NaN,USE,1,1,2,1,324,55.49,279,301.2026,25.029394,32.253006,1341,422986,20.34,202.99,3264,250.42,85.51,1,0,110,120,-6,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,0,Monday,NaN,USE,1,1,3,1,306,58.32,338,374.4736,20.614277,38.09943,1382,465787,39.8,210.2,3406,228.55,143.38,0,1,110,120,-6,400,0.5,6.5,1.6,0
3,19.0,17.0,19.0,1,Monday,NaN,NaN,1,1,1,1,333,46.14,391,403.417,39.479973,25.165724,1445,446077,50.63,179.67,3450,228.26,112.28,0,0,110,120,-6,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,0,Monday,NaN,USE,1,0,2,0,252,51.52,450,434.98114,29.3868,23.615705,1517,452472,59.24,152.82,3119,184.12,129.83,1,0,110,120,-6,400,0.5,6.5,1.6,0
3,19.0,16.0,19.0,1,Tuesday,NaN,NaN,2,0,5,1,466,51.18,361,390.2714,30.370478,27.778585,1505,497077,44.15,167.88,3073,213.72,140.73,0,0,110,120,-6,400,0.5,6.5,1.6,0
3,19.0,17.0,19.0,0,Friday,NaN,NaN,0,2,1,0,198,54.38,338,367.70178,31.69282,34.01688,1329,428888,32.4,205.55,2949,271.15,71.35,0,0,110,120,-6,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,0,Friday,NaN,USW,0,2,1,0,198,54.37,338,367.57846,31.656515,34.048435,1328,428873,32.5,205.81,2954,271.51,71.11,0,0,110,120,-6,400,0.5,6.5,1.6,0
3,19.0,17.0,19.0,0,Thursday,NaN,NaN,0,0,0,0,48,50.5,301,317.88724,27.47373,25.799036,1354,241923,17.81,122.73,3283,133.07,60.59,0,1,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,0,Thursday,NaN,USE,0,2,2,0,296,52.03,392,410.94904,28.166393,34.373547,1486,472937,67.62,171.61,3177,223.93,117.9,0,2,90,120,-6,400,0.5,6.5,1.6,0
3,19.0,18.0,19.0,0,Thursday,NaN,NaN,0,2,2,0,296,52.03,392,410.56705,28.19718,34.32336,1481,472934,67.44,171.68,3178,223.83,118.29,0,2,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,0,Tuesday,NaN,USW,1,1,3,1,446,47.44,339,381.39456,34.079956,27.801205,1451,498083,37.04,198.04,3304,274.46,97.7,0,0,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,16.0,18.0,0,Monday,NaN,USW,0,1,1,0,214,60.73,447,430.16278,17.19612,40.095745,1534,481635,64.7,149.51,3439,228.75,99.96,1,2,90,120,-6,400,0.5,6.5,1.6,0
3,19.0,17.0,19.0,1,Tuesday,NaN,NaN,2,0,7,1,562,47.41,380,377.8664,35.588314,22.046614,1529,499479,48.55,170.31,3128,203.02,148.06,2,0,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,19.0,19.0,0,Thursday,NaN,USE,4,2,6,0,762,52.71,355,378.56976,32.35475,24.692513,1478,661817,59.48,265.12,3364,357.7,137.36,1,3,90,120,-6,400,0.5,6.5,1.6,0
3,19.0,18.0,19.0,1,Friday,NaN,NaN,0,2,1,1,314,58.31,288,331.69507,20.460314,41.605534,1388,386229,12.43,159.66,3364,166.78,122.9,0,2,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,1,Friday,NaN,USE,1,0,3,0,302,48.72,384,398.84634,36.191433,23.185522,1483,517138,53.27,193.65,3307,216.78,164.09,0,1,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,1,Wednesday,NaN,USW,0,1,2,0,211,54.86,332,351.92184,31.524792,29.994871,1379,450876,27.97,190.92,2993,178.24,158.98,0,0,90,120,-6,400,0.5,6.5,1.6,0
3,19.0,17.0,19.0,0,Wednesday,NaN,NaN,0,1,4,0,226,51.93,353,347.83728,29.70607,36.71885,1467,451038,33.92,159.92,3332,211.07,106.02,0,0,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,0,Friday,NaN,USE,1,2,3,1,428,46.54,385,366.3619,36.758965,21.457304,1473,487468,42.7,178.79,3161,219.29,135.2,0,0,90,120,-6,400,0.5,6.5,1.6,0
3,19.0,18.0,19.0,0,Friday,NaN,NaN,1,2,3,1,428,46.54,385,366.32928,36.696503,21.514156,1474,487681,42.44,178.78,3159,219.5,135.02,0,0,90,120,-6,400,0.5,6.5,1.6,0
3,19.0,16.0,19.0,0,Thursday,NaN,NaN,0,0,0,0,20,52.05,567,498.2503,32.34444,28.974594,1817,223925,49.01,61.66,2851,102.3,56.69,0,0,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,0,Thursday,NaN,USE,0,0,0,0,46,50.18,346,378.19666,31.93935,10.833944,1374,108977,17.47,52.11,3220,71.33,20.68,0,0,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,0,Thursday,NaN,USE,0,2,0,0,164,53.47,289,346.17734,23.946907,44.99764,1444,485397,34.41,193.09,3448,252.25,111.9,0,0,90,120,-6,400,0.5,6.5,1.6,0
3,19.0,18.0,19.0,1,Wednesday,NaN,NaN,0,1,0,1,264,45.13,356,366.15863,35.693653,16.341143,1533,479049,62.48,160.89,3074,207.48,119.68,0,2,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,1,Wednesday,NaN,USE,2,3,4,0,564,57.54,417,463.36267,29.097858,38.49477,1618,463875,70.32,131.26,3139,197.21,108.25,1,0,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,16.0,19.0,1,Wednesday,NaN,USE,2,0,3,0,380,48.83,457,446.20447,33.13899,24.461975,1607,531916,72.42,155.59,3165,202.71,154.96,1,2,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,16.0,19.0,0,Sunday,NaN,USE,1,0,2,0,164,53.99,349,384.35425,25.043678,36.74925,1449,481375,40.15,183.44,3179,239.19,117.01,0,0,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,0,Wednesday,NaN,USE,0,1,0,0,166,52.22,337,336.58066,38.125595,26.05138,1363,418310,25.56,179.44,3068,240.82,75.09,0,0,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,18.0,19.0,0,Sunday,NaN,USE,0,2,1,0,182,46.38,375,366.70056,37.731525,19.346815,1444,217129,22.35,86.64,2502,131.03,27.25,0,1,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,17.0,19.0,1,Wednesday,NaN,USE,0,1,1,0,197,55.56,444,458.67078,27.250492,29.732147,1584,506983,74.67,146.05,3136,209.1,126.15,0,0,90,120,-6,400,0.5,6.5,1.6,0
3,NaN,16.0,18.0,1,Sunday,NaN,USE,2,3,4,1,633,51.19,418,420.82547,43.206276,20.586777,1685,549416,80.6,125.04,3395,217.09,131.0,0,1,90,120,-6,400,0.5,6.5,1.6,0
